dim1	dim2	Cluster
2.5392298698425293	71.46366882324219	9
-70.3399887084961	43.077693939208984	5
18.42529296875	86.69233703613281	10
55.396907806396484	13.025687217712402	9
52.73592758178711	-57.180625915527344	35
47.188446044921875	-56.39933395385742	24
52.31981658935547	-31.210445404052734	22
-22.288766860961914	-57.2307014465332	7
4.46749210357666	68.1334457397461	9
-19.759023666381836	-57.93495559692383	7
-74.77934265136719	42.14031982421875	5
-5.608775615692139	33.68803787231445	48
-46.932498931884766	10.05672836303711	34
-19.951032638549805	28.569822311401367	7
76.07560729980469	-59.491336822509766	42
-57.19993209838867	-15.494367599487305	17
55.03561019897461	-44.15339660644531	14
-55.48249053955078	22.174711227416992	5
-40.708961486816406	5.348416805267334	34
52.5627326965332	-60.51858901977539	35
-13.710856437683105	-6.620743751525879	1
31.08919334411621	-44.738162994384766	45
-57.89910888671875	-64.94831848144531	17
-38.68190383911133	-66.89505767822266	27
-55.13261413574219	30.36581039428711	8
-46.91263198852539	22.153972625732422	5
-45.03138732910156	-52.03218460083008	7
-6.2122297286987305	-82.4820785522461	7
-58.39356994628906	36.214359283447266	8
18.736400604248047	93.32752990722656	47
-42.74582290649414	-49.15196228027344	7
-40.6250114440918	56.41165542602539	18
-57.328060150146484	32.66105270385742	8
-41.54294204711914	-13.929312705993652	17
-38.13438415527344	-57.487796783447266	27
-37.34250259399414	44.93777084350586	23
47.40157699584961	2.1448662281036377	36
25.917930603027344	-66.1706314086914	20
-12.986966133117676	-28.540611267089844	33
13.47386360168457	79.50535583496094	4
-3.097484827041626	70.6861801147461	22
-72.45134735107422	25.37883186340332	1
14.671405792236328	-58.52341842651367	20
60.38224411010742	-61.94601821899414	11
59.48095703125	-56.85056686401367	11
35.11052703857422	-64.22634887695312	24
-59.00086212158203	21.14304542541504	5
17.62582015991211	72.61260986328125	4
-70.65986633300781	47.24159240722656	22
58.757598876953125	-52.270267486572266	24
28.76177406311035	-72.7137451171875	7
36.53227233886719	-76.25471496582031	15
37.67753982543945	-67.82018280029297	24
-15.633214950561523	-34.343196868896484	22
8.4122314453125	-30.31046485900879	35
-20.60048484802246	-34.89950180053711	38
-51.133853912353516	-73.2226791381836	6
-35.12334060668945	-26.6251163482666	30
-77.1554183959961	11.55143928527832	22
15.78808307647705	80.99756622314453	4
51.10588836669922	15.457297325134277	9
-9.60433578491211	36.120792388916016	48
47.34213638305664	22.619718551635742	46
-33.49950408935547	-12.376325607299805	22
-66.92449188232422	-23.79618263244629	17
-12.246465682983398	60.953609466552734	16
16.426420211791992	74.72760009765625	4
-46.62935256958008	-48.73316955566406	7
4.091912269592285	41.10676956176758	18
-17.233003616333008	66.2485580444336	16
-65.88236999511719	20.365480422973633	5
-28.016613006591797	-3.676198959350586	22
-14.447489738464355	44.5372200012207	48
-45.25284957885742	-0.4446147382259369	34
-70.64937591552734	-43.23955154418945	22
33.42435073852539	-2.844850540161133	22
24.982959747314453	-60.87682342529297	20
40.2268180847168	53.450565338134766	16
74.40248107910156	-24.707429885864258	29
-43.564945220947266	-57.17236328125	30
-40.395355224609375	-54.42109298706055	30
-44.788875579833984	-41.63413619995117	30
-31.270288467407227	10.569300651550293	17
-61.35154724121094	14.575296401977539	5
17.592058181762695	90.37004852294922	10
-69.87602996826172	20.366268157958984	19
-60.4073600769043	-0.82763671875	34
15.417120933532715	-62.436012268066406	20
-11.424994468688965	48.7269287109375	48
-29.318220138549805	14.343697547912598	7
-43.01528549194336	-32.630126953125	30
-65.32305908203125	-28.086048126220703	48
-32.56101989746094	-3.8792171478271484	17
-100.05357360839844	20.57781982421875	41
-46.727317810058594	36.64681625366211	8
-20.698305130004883	58.76995849609375	18
54.1336669921875	-68.19294738769531	26
33.48272705078125	72.21612548828125	28
-22.843236923217773	-37.10847854614258	38
18.578147888183594	-60.40325164794922	20
82.23446655273438	-60.66915512084961	42
-32.94519805908203	-73.17958068847656	25
-95.7793197631836	21.373044967651367	41
-33.19338607788086	55.902530670166016	23
-14.929659843444824	58.87791061401367	16
-57.75439453125	14.727636337280273	5
-38.184844970703125	41.490108489990234	23
17.86857795715332	75.41302490234375	4
-35.34972381591797	-64.99626922607422	27
-13.453770637512207	53.147743225097656	31
30.468732833862305	-40.491050720214844	7
-76.76030731201172	8.308757781982422	31
-68.54826354980469	31.714162826538086	5
-28.936697006225586	58.305633544921875	18
78.65845489501953	-73.05506134033203	22
-52.52925491333008	32.93502426147461	8
49.3602294921875	-62.221717834472656	24
-15.793067932128906	69.09477233886719	16
21.805744171142578	-65.08019256591797	20
10.708298683166504	72.18328857421875	4
37.84431838989258	70.66297149658203	3
-62.11159133911133	-6.532697677612305	34
-77.0552978515625	30.90865707397461	22
37.06673049926758	-79.5927963256836	15
-78.54550170898438	2.1068639755249023	21
46.96075439453125	69.3285903930664	18
41.90073013305664	-88.37892150878906	15
61.695804595947266	-64.61917114257812	11
-32.87102127075195	-80.59579467773438	6
-48.8166389465332	18.38216781616211	34
-8.82302474975586	57.77436828613281	18
15.327200889587402	77.30738830566406	4
-18.5300235748291	-38.912254333496094	38
-42.49134063720703	-38.848148345947266	30
-22.575576782226562	75.8104019165039	16
-64.43737030029297	12.866422653198242	5
-67.21681213378906	40.46625518798828	5
20.230148315429688	76.1609878540039	4
21.334148406982422	-61.65339660644531	20
14.223207473754883	85.41909790039062	10
-37.91455841064453	-60.148048400878906	27
-22.520841598510742	-67.95172882080078	25
-16.754249572753906	48.31049728393555	48
4.4212751388549805	15.099352836608887	17
49.86442947387695	-65.76455688476562	26
46.050018310546875	-60.567440032958984	24
-19.078828811645508	-24.93233299255371	33
-31.55467987060547	-58.33821105957031	38
-24.71428108215332	61.08940887451172	18
41.906890869140625	54.663970947265625	16
-55.353702545166016	-60.018035888671875	17
54.008384704589844	-72.17776489257812	26
-14.351812362670898	63.26383590698242	16
32.71633529663086	74.1449966430664	28
-71.81605529785156	38.544166564941406	5
-59.28786849975586	11.4170560836792	5
36.778953552246094	-87.15745544433594	15
58.58766555786133	-65.96985626220703	11
-14.686220169067383	-47.229061126708984	38
-19.1718807220459	54.41416549682617	18
-56.9588508605957	18.298065185546875	5
71.18807983398438	-12.023534774780273	22
-59.25227737426758	-4.159268856048584	34
-69.16246032714844	-18.159236907958984	17
21.914199829101562	78.64920043945312	4
-31.42148208618164	-38.32861328125	38
-80.10560607910156	-22.88202667236328	25
-65.0835952758789	-16.908409118652344	17
-60.0228157043457	17.672040939331055	5
59.98629379272461	-68.61149597167969	20
57.665992736816406	-41.37627029418945	14
-70.83283233642578	-29.697364807128906	17
-76.72073364257812	38.123355865478516	5
-25.75020408630371	-34.28590774536133	38
-74.84149169921875	-37.61382293701172	6
68.04690551757812	-49.33664321899414	35
50.486717224121094	-69.28836059570312	26
-19.470970153808594	83.18470001220703	12
-63.058189392089844	-11.028353691101074	31
-15.113280296325684	-24.1036376953125	33
-63.53068542480469	17.278573989868164	5
-29.7037296295166	-41.96147537231445	38
-24.062658309936523	-54.06032180786133	7
46.171329498291016	-70.1429672241211	20
1.142991065979004	60.568965911865234	9
47.87327575683594	-49.69496536254883	24
-9.61289119720459	65.7282485961914	16
46.30961608886719	-65.67003631591797	15
57.448936462402344	-62.98943328857422	11
-97.50029754638672	19.16744041442871	41
-62.32438659667969	-24.01500701904297	17
-19.184602737426758	-44.79214859008789	38
-28.035388946533203	-70.3202133178711	25
-48.09063720703125	14.631024360656738	34
-13.738875389099121	-53.97697448730469	7
-58.818702697753906	-29.85451316833496	30
-68.50392150878906	36.647743225097656	5
-14.78775691986084	-26.22687530517578	33
-40.944461822509766	-41.912330627441406	30
-62.343666076660156	20.833106994628906	5
-12.124350547790527	-24.975757598876953	33
-7.224414348602295	81.9989242553711	12
-27.840776443481445	-38.416847229003906	38
41.50332260131836	63.92477035522461	49
46.46059036254883	-31.50583267211914	22
50.84792709350586	-79.5228042602539	15
43.99427795410156	-78.79290008544922	15
49.34371566772461	-73.05653381347656	15
-95.57167053222656	17.915735244750977	41
-71.22924041748047	-23.479047775268555	17
25.731285095214844	-84.76826477050781	26
-22.752172470092773	51.444435119628906	18
-34.53134536743164	-7.04125452041626	17
-39.02358627319336	-38.736663818359375	30
-17.867908477783203	-29.323989868164062	33
22.404342651367188	-45.25098419189453	29
-80.53823852539062	-8.793120384216309	49
-74.58915710449219	-10.449865341186523	49
-34.56340789794922	7.531370162963867	31
-72.56139373779297	34.06695556640625	5
-68.68395233154297	-21.305845260620117	17
-56.75624084472656	5.269952297210693	19
-36.36199951171875	62.650238037109375	31
-58.863983154296875	-20.48588752746582	31
-1.1815831661224365	66.0912094116211	3
-42.948646545410156	8.871503829956055	22
4.9424920082092285	21.245811462402344	22
30.617664337158203	-82.32942962646484	15
-69.16964721679688	-10.204033851623535	31
-39.04622268676758	-5.871189594268799	17
-28.329866409301758	-44.542423248291016	38
-76.87051391601562	-11.616683959960938	49
-11.926348686218262	72.0185546875	16
-7.633175849914551	72.6795883178711	41
-42.63920211791992	-29.106502532958984	30
-66.73450469970703	-34.99851989746094	17
-36.250099182128906	9.65044116973877	31
-68.69515991210938	-14.103787422180176	17
-11.569457054138184	80.525634765625	12
44.52802276611328	-83.14707946777344	15
-25.557117462158203	-41.851722717285156	38
-84.69640350341797	-7.475076198577881	17
-59.454124450683594	2.6992671489715576	19
44.96738815307617	-74.3084487915039	15
42.55467224121094	-74.37230682373047	15
47.04862976074219	-77.62135314941406	15
-47.585567474365234	-31.630992889404297	30
65.47647094726562	-16.33443260192871	22
4.832690238952637	-95.56526184082031	22
40.356143951416016	-77.83401489257812	15
-62.837608337402344	1.6525343656539917	19
51.84465026855469	-75.94413757324219	15
-33.28696060180664	-42.018768310546875	38
60.88385772705078	-19.641565322875977	36
20.504884719848633	59.91609573364258	22
-55.166358947753906	-34.119544982910156	30
-23.66265106201172	-45.413970947265625	38
-40.36095428466797	-35.908302307128906	30
-55.58502960205078	-5.58679723739624	5
63.945491790771484	-21.151350021362305	36
47.8436393737793	-81.91941833496094	15
9.970052719116211	-93.42306518554688	36
-35.31088638305664	-38.68335723876953	30
-51.81321716308594	-6.919382095336914	19
26.07477378845215	-42.564308166503906	22
-17.444658279418945	71.96896362304688	16
-16.620059967041016	78.23606872558594	12
-53.86982727050781	-10.910330772399902	30
-81.95781707763672	-45.4743766784668	22
-85.22156524658203	-21.88546371459961	25
57.826663970947266	-7.858715057373047	22
9.254694938659668	-79.71586608886719	22
-19.885602951049805	12.093331336975098	18
23.409687042236328	-19.261287689208984	22
-25.400224685668945	76.9021224975586	41
-10.441832542419434	88.88874053955078	12
-18.435596466064453	80.3359375	12
-22.928028106689453	84.51577758789062	41
-32.8730354309082	-46.23586654663086	6
-14.851058959960938	80.44493865966797	12
50.79173278808594	-85.17716979980469	15
-84.39137268066406	-24.626317977905273	25
-43.91276550292969	-4.651803016662598	34
-54.1627082824707	-25.724048614501953	6
-30.209632873535156	-48.86423873901367	6
-14.783092498779297	74.7415542602539	16
-65.2987289428711	-57.056610107421875	17
-28.474239349365234	78.88224029541016	41
-21.612646102905273	-40.97955322265625	38
-20.719579696655273	78.18663787841797	16
-28.94219207763672	-31.6229190826416	38
-26.446516036987305	82.107177734375	41
-13.573674201965332	37.016395568847656	48
-17.819591522216797	89.18986511230469	12
-52.770408630371094	-30.29253387451172	30
12.530794143676758	-66.90605926513672	20
-11.502998352050781	32.525691986083984	9
-20.38041114807129	86.461181640625	41
-23.185625076293945	68.01347351074219	16
-27.12999153137207	86.77459716796875	41
33.254364013671875	-79.2389144897461	15
-44.67572784423828	82.61222076416016	9
15.718636512756348	58.53533172607422	22
-8.563162803649902	77.43244171142578	41
-37.42300033569336	-42.27230453491211	30
-14.077893257141113	88.39959716796875	12
-20.30594825744629	69.31865692138672	16
-18.50118064880371	75.49498748779297	16
-23.624391555786133	80.4867935180664	41
-16.575674057006836	82.46149444580078	12
-26.187774658203125	-49.50361251831055	6
-23.0189266204834	89.66328430175781	16
15.021282196044922	-85.11563873291016	6
20.517589569091797	-86.96148681640625	22
-14.332401275634766	92.83185577392578	12
-51.0756950378418	-34.783058166503906	30
54.244258880615234	-25.58892059326172	22
-11.421319961547852	84.31167602539062	12
-13.496053695678711	83.75004577636719	12
-7.670185089111328	85.92491149902344	12
-16.759334564208984	85.51644134521484	12
-12.099726676940918	76.80482482910156	12
-25.132099151611328	71.8789291381836	16
-20.03006362915039	73.12799072265625	16
-29.614025115966797	68.38074493408203	22
80.08319091796875	8.588361740112305	9
-19.118915557861328	-18.3779296875	21
11.503917694091797	-5.217360973358154	2
-24.257305145263672	32.60987854003906	1
0.2926338016986847	41.501556396484375	31
29.66585350036621	28.751230239868164	32
-1.4080729484558105	19.27237892150879	1
4.193325042724609	-19.418132781982422	22
46.942649841308594	44.908180236816406	22
-60.95744705200195	-50.69456481933594	30
17.818368911743164	41.6672477722168	37
19.261899948120117	26.769168853759766	22
35.580013275146484	22.1983699798584	22
2.2621161937713623	-41.3095588684082	21
61.16075134277344	44.33877182006836	21
44.54741668701172	-41.203857421875	14
-15.44739818572998	9.637311935424805	22
34.08122253417969	-47.94601821899414	45
65.7734603881836	-65.11231994628906	11
-36.77113723754883	3.1003506183624268	22
32.0731086730957	-19.84079933166504	22
52.6824836730957	-11.248151779174805	22
76.01849365234375	24.756568908691406	39
27.748620986938477	-13.005882263183594	22
24.682476043701172	-32.50357437133789	21
39.93597412109375	-13.537832260131836	2
81.79888153076172	20.1496639251709	44
30.93986701965332	-47.96710205078125	45
0.5993619561195374	-2.401427745819092	2
48.04387664794922	-21.189361572265625	22
51.93644332885742	-43.80384063720703	14
91.74807739257812	-39.86249542236328	22
43.69091033935547	-8.595000267028809	22
33.20266342163086	26.899965286254883	32
1.8988221883773804	-15.876348495483398	2
-6.706047058105469	-21.088472366333008	22
31.88155746459961	-14.648406982421875	22
28.062862396240234	-17.80056381225586	22
1.4846621751785278	-78.90070343017578	43
57.829952239990234	4.439324855804443	22
13.951016426086426	43.803932189941406	37
25.924362182617188	31.987335205078125	32
49.81955337524414	-37.84905242919922	14
-47.254756927490234	-35.28654098510742	30
10.25178050994873	61.4724235534668	18
28.95254898071289	42.57883071899414	17
39.99045181274414	39.105140686035156	22
13.034734725952148	-22.664567947387695	21
29.673152923583984	-7.191147804260254	39
10.178236961364746	-13.562771797180176	21
64.41334533691406	29.21969223022461	9
71.19482421875	-61.308441162109375	11
88.21051788330078	-46.570552825927734	22
2.7278997898101807	-73.04505920410156	29
20.795127868652344	51.87939453125	9
-90.63861846923828	-34.70183181762695	22
13.196995735168457	75.629638671875	4
36.97165298461914	80.00687408447266	3
15.84136962890625	17.039356231689453	22
78.96626281738281	-57.22821044921875	42
9.180543899536133	78.92957305908203	4
-2.949389934539795	-37.135826110839844	1
54.035858154296875	-47.4633903503418	14
28.372482299804688	91.24678039550781	10
-11.420938491821289	-14.770904541015625	21
2.1562132835388184	56.01426315307617	31
16.552358627319336	-31.422338485717773	46
-6.293577194213867	41.90282440185547	13
31.56895637512207	24.090986251831055	32
-33.12497329711914	43.315086364746094	23
-14.35909652709961	-11.595422744750977	21
69.34565734863281	12.703468322753906	44
32.55490493774414	40.43034362792969	22
29.345247268676758	96.33092498779297	10
39.04923629760742	28.224868774414062	22
14.753497123718262	9.213506698608398	22
1.6519770622253418	-11.144330024719238	2
74.17108154296875	43.05813217163086	22
26.737743377685547	-92.2666244506836	36
-39.346622467041016	30.860980987548828	22
11.23394775390625	21.379602432250977	37
-11.366599082946777	12.487160682678223	22
23.618022918701172	14.860458374023438	9
14.889100074768066	31.007104873657227	22
48.74993896484375	27.735519409179688	9
-42.800960540771484	-9.165007591247559	22
-14.158591270446777	-15.431325912475586	21
18.887287139892578	99.98719787597656	47
-69.61711120605469	4.657500267028809	5
-37.209022521972656	-46.34635543823242	30
0.3340238332748413	26.036460876464844	7
5.253394603729248	-55.80125427246094	7
7.776552677154541	1.3311169147491455	2
52.769683837890625	72.13689422607422	18
33.97907638549805	20.1746826171875	22
39.764835357666016	13.1367769241333	13
14.524219512939453	-30.410003662109375	46
51.74628829956055	24.750844955444336	9
-63.27886962890625	36.08869552612305	21
-55.855812072753906	46.0739860534668	22
57.85079574584961	-77.67467498779297	26
2.720740556716919	-66.68260192871094	43
49.215999603271484	32.20924758911133	9
22.416154861450195	5.758832931518555	17
-59.571983337402344	24.457462310791016	22
6.175233364105225	53.740028381347656	37
29.05521583557129	85.11248779296875	22
19.39559555053711	-50.457828521728516	22
-11.302898406982422	7.325745105743408	22
36.57798385620117	47.935882568359375	22
13.119755744934082	94.65036010742188	22
-73.6950454711914	-16.474123001098633	18
56.15709686279297	-21.005067825317383	22
7.064935684204102	5.132809638977051	2
-45.73414611816406	63.6821403503418	22
73.28851318359375	-35.65413284301758	24
28.85908317565918	58.883384704589844	31
19.83356475830078	37.91490173339844	23
-93.11201477050781	-10.350788116455078	22
-0.972032368183136	-73.8795394897461	29
2.9353229999542236	5.378875255584717	2
11.083645820617676	51.82796859741211	23
60.905006408691406	15.328187942504883	44
-15.636750221252441	-17.868663787841797	21
-51.836875915527344	-42.723567962646484	7
0.279267281293869	-23.1906681060791	2
29.412694931030273	10.551371574401855	22
-50.629940032958984	70.409912109375	22
44.62284469604492	-17.179485321044922	40
-0.6237244009971619	11.562841415405273	1
-5.298446178436279	-16.707286834716797	2
66.12570190429688	-37.42885208129883	11
28.00365447998047	-77.44467163085938	24
-43.79228210449219	-35.84266662597656	30
0.062189336866140366	-28.60363006591797	22
90.64402770996094	-3.441258668899536	3
4.240222454071045	-1.3761169910430908	2
-0.54411780834198	-70.7389144897461	29
72.65663146972656	-76.43097686767578	35
-7.776285648345947	-54.59091567993164	22
-8.518739700317383	-43.84849166870117	38
27.443737030029297	47.37789535522461	17
63.11008071899414	-10.808433532714844	36
32.00471878051758	79.1558837890625	3
76.9751968383789	-32.62693405151367	3
-83.55494689941406	26.634305953979492	22
-8.873638153076172	53.23455810546875	32
28.201045989990234	24.51728057861328	32
81.7281723022461	-39.71920394897461	22
-7.741535186767578	-29.91156005859375	9
57.27193069458008	-48.66593551635742	14
-28.37181854248047	95.13902282714844	22
73.13096618652344	37.14389419555664	22
35.17171096801758	-33.72748565673828	37
72.59422302246094	-56.51925277709961	45
-5.768012046813965	-12.81270980834961	34
63.74827194213867	7.270933151245117	22
-48.00055694580078	-9.824349403381348	22
92.22529602050781	10.231081008911133	22
-56.226924896240234	-43.70432662963867	7
15.43270492553711	37.95995330810547	37
53.16366195678711	2.5312819480895996	22
76.81365966796875	18.356008529663086	44
0.9287168979644775	1.5689114332199097	22
-2.2350218296051025	-66.89997863769531	43
-48.61093521118164	-41.183284759521484	30
54.897830963134766	29.91670799255371	36
-45.597259521484375	-26.93246841430664	30
8.458890914916992	-22.396068572998047	21
9.143976211547852	-2.300010919570923	2
-5.924463272094727	11.151853561401367	1
-5.9824347496032715	-66.96908569335938	43
-20.513561248779297	22.12607765197754	17
-17.740158081054688	-4.711463451385498	21
16.400266647338867	-6.632384300231934	22
36.77352523803711	-45.283634185791016	45
33.579689025878906	57.73124313354492	22
-3.8793914318084717	15.178677558898926	1
35.474952697753906	63.423614501953125	22
11.999632835388184	-10.663064956665039	21
-30.218692779541016	46.33442306518555	23
-22.919769287109375	-5.426473617553711	22
-25.849973678588867	-25.36071014404297	30
58.88339614868164	66.9379653930664	22
14.048050880432129	-13.390235900878906	21
-19.810434341430664	6.217008113861084	22
-31.84488868713379	0.9496614336967468	21
74.42251586914062	-49.54121398925781	11
71.66106414794922	-19.438060760498047	29
54.975135803222656	26.905559539794922	36
-1.133895993232727	4.509340286254883	2
-21.682693481445312	45.397308349609375	18
83.25502014160156	-48.0904426574707	22
-8.452226638793945	-34.60804748535156	22
-30.68480682373047	5.438174724578857	31
-16.477264404296875	30.25909423828125	7
-56.44998550415039	-46.69979476928711	7
-82.99600982666016	6.740467548370361	21
-26.411258697509766	-16.46099853515625	31
-30.53818130493164	-23.582237243652344	21
16.968122482299805	15.08618450164795	22
36.3996467590332	42.82846450805664	0
32.284366607666016	-58.48556137084961	22
8.269009590148926	-61.52467346191406	40
69.89269256591797	31.286100387573242	44
-48.291954040527344	-3.509009838104248	21
5.861731052398682	63.46916961669922	32
51.28913116455078	42.389041900634766	22
5.770129680633545	-14.251811027526855	0
43.97467803955078	26.215822219848633	36
16.47483253479004	-25.908164978027344	25
58.452552795410156	-45.56664276123047	14
16.014795303344727	-11.139979362487793	21
69.45753479003906	-40.61199951171875	22
45.6663703918457	37.9768180847168	22
-59.94313049316406	53.61590576171875	21
-74.56339263916016	3.6044626235961914	19
-1.5468744039535522	-56.370277404785156	1
74.11249542236328	-45.01717758178711	22
-25.035472869873047	17.242528915405273	22
66.17788696289062	-58.48027801513672	11
14.418498039245605	48.65790557861328	37
9.60066032409668	56.290977478027344	9
-54.969478607177734	-40.06142807006836	7
22.401668548583984	44.34599685668945	18
24.02874183654785	-9.25704288482666	21
-35.31707000732422	15.257734298706055	22
-7.815877437591553	0.5280836224555969	22
-38.102149963378906	37.277103424072266	23
-2.56349515914917	0.20921456813812256	2
50.77315139770508	20.04021644592285	9
23.7561092376709	9.12510871887207	22
58.74412155151367	33.050201416015625	36
-61.84492111206055	42.945247650146484	21
36.65669631958008	-17.99799346923828	22
-2.741530179977417	36.5621337890625	13
19.765798568725586	-9.416528701782227	21
47.44080352783203	9.978333473205566	9
-52.87146759033203	-1.1099722385406494	19
53.67184066772461	-2.5120437145233154	22
68.4397964477539	20.72113800048828	44
-1.6625667810440063	-5.388823986053467	2
69.0282974243164	-45.24158477783203	11
-3.1628401279449463	40.37625503540039	13
-0.6869962811470032	52.4865608215332	23
87.30473327636719	-18.916725158691406	22
35.21702194213867	38.127586364746094	22
22.582874298095703	21.39316749572754	22
25.72069549560547	64.52233123779297	32
80.44699096679688	15.067241668701172	29
57.67662811279297	22.612218856811523	9
-10.471783638000488	-83.97563934326172	7
30.17116928100586	-28.836626052856445	22
-94.95123291015625	-19.760793685913086	22
59.00703430175781	-82.8296127319336	22
4.573975563049316	2.2434499263763428	2
-44.16489028930664	3.071606397628784	34
3.8437254428863525	-32.679203033447266	21
-84.16393280029297	20.54450035095215	22
-2.8672797679901123	-31.529132843017578	30
6.767075538635254	25.933691024780273	22
65.56138610839844	13.21415901184082	44
23.03519630432129	-5.064026355743408	22
-33.85721969604492	90.01399230957031	17
-55.2142333984375	60.376075744628906	22
-28.0546932220459	21.49563980102539	18
24.656389236450195	95.78296661376953	47
20.617883682250977	-29.682619094848633	22
32.15867233276367	44.99509048461914	22
64.07211303710938	-68.41236877441406	11
37.81363296508789	-34.65769958496094	37
-3.5930063724517822	45.03121566772461	13
68.55388641357422	16.498682022094727	44
71.75460815429688	55.206565856933594	18
8.824769020080566	97.17456817626953	22
86.65785217285156	-33.29224395751953	1
-5.798399448394775	19.141889572143555	1
-3.817556858062744	97.37042236328125	41
-51.24906539916992	-20.291276931762695	1
-11.000720977783203	-94.50960540771484	9
43.83503723144531	0.5293137431144714	9
-4.586160182952881	-69.68657684326172	43
-29.515056610107422	-20.289274215698242	22
26.17508316040039	38.978309631347656	23
78.37590789794922	4.8026018142700195	9
25.053672790527344	88.04837036132812	10
-18.631383895874023	-10.3651123046875	22
23.880062103271484	83.87458801269531	10
17.06271743774414	21.991193771362305	22
-1.1704401969909668	-18.806255340576172	2
47.51555252075195	-45.35630798339844	14
-5.319941997528076	-3.627906322479248	22
11.59682846069336	46.39036560058594	37
-34.442169189453125	19.317516326904297	22
-31.197561264038086	19.383926391601562	22
-2.2103986740112305	-63.28057098388672	43
-15.3540678024292	-59.53680419921875	7
-11.871320724487305	-19.012454986572266	21
37.817962646484375	1.3981679677963257	22
-34.47636413574219	27.78734016418457	22
2.5419774055480957	-6.459403991699219	2
44.26111602783203	-48.69080352783203	45
-13.805582046508789	-79.6214828491211	22
10.578657150268555	-35.6658821105957	22
-31.138717651367188	-27.963794708251953	30
-14.361382484436035	-1.1693086624145508	22
-2.7856035232543945	-9.383461952209473	0
42.433753967285156	20.75326919555664	9
16.72327423095703	-75.24349212646484	7
70.98615264892578	-26.48140525817871	29
72.55038452148438	18.704626083374023	44
-5.182241439819336	-25.381303787231445	22
61.381736755371094	20.616191864013672	9
-16.752580642700195	-72.253173828125	38
19.42378044128418	-14.586380958557129	46
18.669166564941406	-98.9458236694336	36
15.907532691955566	-37.28032684326172	22
-50.323265075683594	-46.924015045166016	7
77.95585632324219	-6.2583136558532715	39
43.750186920166016	7.521761894226074	13
27.095962524414062	-56.07093811035156	22
84.41839599609375	-1.5586717128753662	9
11.884465217590332	-0.08571302890777588	2
20.14270782470703	32.35354232788086	40
74.71881103515625	-53.77360534667969	11
20.501802444458008	68.92752075195312	7
-65.58409881591797	68.06916809082031	22
-51.78316116333008	-14.979635238647461	34
4.904371738433838	-62.373321533203125	40
28.57648468017578	-23.23314666748047	22
1.0437817573547363	-36.04962921142578	22
39.62527084350586	-3.9193947315216064	21
-69.19969177246094	-65.40727233886719	22
-80.21100616455078	-3.323744297027588	22
77.76720428466797	9.537450790405273	44
58.578041076660156	27.99277687072754	36
22.464569091796875	0.44135168194770813	46
-31.231983184814453	24.912778854370117	22
69.3095474243164	-65.26097106933594	11
-46.33738708496094	-14.963193893432617	22
-31.56696319580078	107.98163604736328	22
81.43952178955078	-64.08771514892578	42
23.129419326782227	-13.863656997680664	21
80.98043823242188	-11.174405097961426	46
36.06293869018555	-7.689587116241455	22
35.49271011352539	-26.637908935546875	22
-4.2573113441467285	24.943655014038086	7
16.85939598083496	-72.2322006225586	7
36.387969970703125	86.54808044433594	22
-53.484615325927734	51.31048583984375	22
-95.08744049072266	-2.521294355392456	22
-66.8131103515625	16.741300582885742	19
25.71102523803711	27.395965576171875	32
-23.867759704589844	8.250967025756836	22
62.916080474853516	-0.2086961716413498	0
-36.98466110229492	-1.7506065368652344	22
-24.117250442504883	-9.866436958312988	21
78.52416229248047	-45.727779388427734	9
-56.25700378417969	-1.86033296585083	19
-49.108089447021484	1.4821492433547974	21
88.44219207763672	-54.00094223022461	22
-38.97675323486328	-26.791793823242188	34
17.925186157226562	-21.49721908569336	46
39.067317962646484	-82.9105453491211	15
-15.80887222290039	15.015645980834961	22
20.813129425048828	-24.34677505493164	46
44.1088752746582	30.93286895751953	9
-30.221818923950195	-54.062835693359375	38
-23.478099822998047	40.102394104003906	37
68.03438568115234	3.8760547637939453	44
3.1060192584991455	50.19322967529297	23
-25.90410804748535	-87.35382843017578	22
57.9826774597168	-13.77401065826416	9
39.76305389404297	8.827320098876953	13
51.256996154785156	-50.09565734863281	14
35.49900436401367	-12.407793045043945	2
-18.712078094482422	2.2678050994873047	22
-9.93441390991211	-3.8731279373168945	37
-51.308406829833984	41.36416244506836	8
44.01197814941406	-36.06077194213867	24
40.672245025634766	44.98731231689453	22
-40.60803985595703	18.355972290039062	19
59.020511627197266	-3.2936747074127197	22
-7.383518218994141	-8.805800437927246	2
-90.15057373046875	39.33299255371094	22
-3.230337142944336	8.125207901000977	1
78.78301239013672	-51.60580062866211	22
69.28580474853516	-57.944427490234375	11
-5.857351779937744	3.997723340988159	39
72.08101654052734	22.946334838867188	39
-14.49025821685791	4.350070953369141	39
-42.468326568603516	-19.130714416503906	39
-40.682579040527344	-22.354862213134766	39
-46.119354248046875	-19.58331871032715	39
-7.760684490203857	7.440296173095703	39
-49.04605484008789	56.30255889892578	22
-51.57679748535156	7.817821502685547	5
32.85359191894531	-74.8729248046875	15
-11.029664993286133	2.086778402328491	39
21.125816345214844	90.34733581542969	10
68.3846435546875	-31.730697631835938	22
-7.595175266265869	16.210418701171875	1
36.30934524536133	7.06612491607666	13
-51.34811782836914	15.85116195678711	19
-54.214988708496094	15.37643051147461	19
19.958587646484375	9.49747371673584	22
29.96245002746582	-34.5845947265625	22
