dim1	dim2	Cluster
20.648183822631836	-13.969413757324219	40
0.5019084215164185	-32.99085998535156	49
-12.841333389282227	17.577823638916016	40
20.18912124633789	-12.446232795715332	22
-29.49270248413086	-3.139793634414673	19
32.41696548461914	-4.731947422027588	24
-47.29754638671875	0.4760173559188843	6
-26.35953140258789	15.7401762008667	3
-18.35370445251465	31.21201515197754	1
-22.680761337280273	27.4710636138916	1
-8.380062103271484	46.30187225341797	10
-5.586211204528809	-31.5175838470459	37
-29.412548065185547	-2.909433126449585	57
-6.041531085968018	-31.691797256469727	37
29.9604434967041	-4.834839344024658	24
3.230651617050171	5.642491340637207	2
28.667142868041992	-17.040393829345703	21
-12.820148468017578	-7.7090559005737305	41
-22.758426666259766	46.729305267333984	26
8.939642906188965	-10.834759712219238	17
-16.7779598236084	38.6119270324707	1
23.227344512939453	-7.477156639099121	4
28.894929885864258	-16.755901336669922	40
-18.415678024291992	30.627229690551758	46
50.484859466552734	9.284622192382812	58
-22.83418083190918	23.78887367248535	53
-7.846536636352539	-28.518634796142578	37
7.6850385665893555	-38.051422119140625	8
25.68522834777832	-3.5552148818969727	30
21.793136596679688	-26.43929100036621	4
-0.8213849663734436	-28.521181106567383	12
-16.2611141204834	-14.278101921081543	38
24.288494110107422	-4.089149475097656	30
-50.78044509887695	-2.6968867778778076	6
0.8155991435050964	-28.972864151000977	49
13.687222480773926	14.713732719421387	40
26.29987144470215	-3.8494577407836914	30
-1.9043734073638916	-18.23386573791504	12
8.985469818115234	-34.145240783691406	8
12.442708015441895	-0.4657856225967407	5
-21.553730010986328	-37.47590255737305	3
-16.239215850830078	21.900028228759766	27
-25.081886291503906	-26.680326461791992	36
-49.381229400634766	3.8454740047454834	13
-25.989709854125977	-11.322244644165039	10
48.22827911376953	5.785080909729004	58
-13.509578704833984	18.937030792236328	27
-23.888504028320312	39.73300552368164	28
-23.287357330322266	38.53160858154297	28
-12.849930763244629	28.247390747070312	46
24.99437141418457	-11.01513671875	24
-51.723793029785156	6.366306304931641	13
33.18860626220703	-3.918475866317749	24
-19.687793731689453	39.05508041381836	1
-13.895498275756836	31.29948616027832	48
-7.624663829803467	27.607559204101562	48
-21.974411010742188	33.23401641845703	1
5.266311168670654	-14.554141998291016	40
-12.479412078857422	52.818668365478516	4
2.8620197772979736	-15.627127647399902	40
-1.6582738161087036	-20.947912216186523	48
4.352661609649658	-18.69000816345215	40
18.392118453979492	-8.62218189239502	43
-49.74346923828125	2.8373312950134277	13
-26.028879165649414	13.195310592651367	3
-5.634343147277832	-1.8408927917480469	2
-25.637439727783203	-1.7585521936416626	44
-24.88823127746582	-0.8748968839645386	12
-12.12182903289795	-19.344154357910156	17
-11.869095802307129	-2.6493892669677734	0
-50.804649353027344	5.486325263977051	13
-0.2870551645755768	-28.98152732849121	49
2.9821784496307373	5.428189277648926	2
-31.948719024658203	-14.225152969360352	0
21.522932052612305	-8.554051399230957	4
-19.428525924682617	-9.652198791503906	3
-6.84130859375	-1.8987213373184204	2
21.0349063873291	-14.071290016174316	40
-4.055231094360352	-23.068187713623047	48
23.393577575683594	-30.081951141357422	3
-14.194710731506348	22.672449111938477	27
-21.821340560913086	-20.946550369262695	35
-4.988455772399902	21.32844352722168	22
7.200177192687988	-33.16494369506836	8
8.466192245483398	-32.74982833862305	8
6.303305625915527	-25.7854061126709	12
-32.15653991699219	-7.973203182220459	59
23.281843185424805	-9.589333534240723	24
-50.44447708129883	-2.0807714462280273	6
19.857412338256836	-8.530227661132812	43
15.992328643798828	-17.14603042602539	21
-13.13742733001709	20.39863395690918	27
-4.946808338165283	-2.769662380218506	0
-34.06554412841797	-6.067473411560059	59
8.985196113586426	-24.060205459594727	12
-10.68782901763916	-17.21070098876953	2
-27.608325958251953	-7.081557750701904	19
-28.056861877441406	-8.797505378723145	19
25.933748245239258	-1.2794102430343628	30
11.667023658752441	17.15900421142578	22
-16.727819442749023	28.42183494567871	46
-42.504127502441406	11.345799446105957	3
3.4750609397888184	-15.721322059631348	40
-13.687764167785645	20.787996292114258	27
-21.735403060913086	48.59722137451172	26
-15.297344207763672	3.5429470539093018	55
-28.07689094543457	-10.476859092712402	19
18.170915603637695	-31.757343292236328	22
-11.24795913696289	-2.9302480220794678	0
25.515689849853516	-9.645234107971191	24
12.295223236083984	-0.8778687119483948	38
-50.86062240600586	5.575618267059326	13
7.1291184425354	-35.01074981689453	8
-4.42232608795166	-4.044907569885254	59
-23.400087356567383	22.906173706054688	46
18.623889923095703	-8.590210914611816	43
29.122791290283203	-5.359592437744141	24
17.65618896484375	-31.756481170654297	2
-15.9287691116333	48.94342041015625	22
26.532983779907227	-2.1609907150268555	30
-18.32501792907715	29.553909301757812	46
-32.10844421386719	-14.568751335144043	0
-15.142740249633789	20.25516700744629	27
-51.391265869140625	3.1982548236846924	13
-41.13993453979492	11.167340278625488	3
14.726585388183594	-15.670013427734375	12
18.963275909423828	-37.18256378173828	22
-7.812338829040527	28.21265411376953	48
8.629673957824707	-13.996312141418457	9
3.0763301849365234	12.38589859008789	22
-8.723015785217285	26.741344451904297	48
-24.505781173706055	40.353111267089844	28
-15.52603816986084	2.177957534790039	55
26.781558990478516	-14.585896492004395	24
3.0487265586853027	12.400635719299316	22
-50.592411041259766	4.46407413482666	13
3.351402759552002	-12.773083686828613	45
8.234262466430664	-24.119354248046875	12
-31.67547607421875	-19.94862937927246	33
21.1238956451416	-10.634049415588379	22
32.417137145996094	-6.961956977844238	24
-49.97700500488281	6.64243221282959	13
-14.401836395263672	21.115589141845703	27
-49.550453186035156	0.840878963470459	3
8.614108085632324	-34.97440719604492	8
-17.434194564819336	6.34246826171875	48
-7.036318778991699	0.6596303582191467	22
43.94321823120117	-0.5493402481079102	51
-15.614826202392578	29.15788459777832	46
-17.95347023010254	26.687604904174805	46
-27.044212341308594	-24.872018814086914	36
4.366541385650635	-36.718326568603516	40
10.980629920959473	17.17373275756836	22
-21.58112144470215	-20.96515655517578	35
-8.664839744567871	-29.830520629882812	22
-15.007833480834961	27.757776260375977	15
-12.13400936126709	-2.5998103618621826	0
-42.355594635009766	11.351115226745605	3
30.97249412536621	-6.314244270324707	24
24.386125564575195	-12.260286331176758	21
-6.445907115936279	28.288597106933594	48
-23.354755401611328	40.547122955322266	28
0.29792603850364685	-10.548334121704102	9
9.173650741577148	15.473132133483887	50
24.285327911376953	-9.755697250366211	24
88.38319396972656	59.93010711669922	22
14.226592063903809	-16.593059539794922	17
-9.979436874389648	-19.505273818969727	17
-49.72655487060547	7.476439476013184	13
-1.0898531675338745	-17.9739933013916	12
-14.574807167053223	6.967851638793945	55
-9.964508056640625	-22.77113914489746	17
23.80287742614746	-10.202461242675781	24
-22.868165969848633	40.659278869628906	28
-20.498424530029297	34.58124542236328	1
-13.835104942321777	-18.225570678710938	22
30.49407196044922	-4.195432186126709	24
4.250185966491699	-15.907126426696777	40
-26.4252986907959	-6.158516883850098	48
-12.837346076965332	42.0986442565918	15
-15.65746021270752	28.51664161682129	46
-36.05796432495117	-17.921091079711914	32
-2.650144338607788	-7.239211559295654	21
-26.062068939208984	-26.471132278442383	36
21.770837783813477	-10.91461181640625	4
-1.2162654399871826	-15.13619613647461	12
-4.8591389656066895	-30.771760940551758	37
-11.612844467163086	33.84126281738281	15
-23.257610321044922	-5.026872158050537	57
-20.69763946533203	34.10292053222656	1
-27.398998260498047	-16.378063201904297	0
-19.34113311767578	26.531097412109375	15
-24.463279724121094	39.27963638305664	28
-27.892026901245117	-9.908899307250977	19
-12.715658187866211	-18.471960067749023	59
-0.7946903109550476	-13.303936958312988	18
-13.665533065795898	6.682337284088135	59
26.962404251098633	-14.356039047241211	24
3.1157805919647217	-37.06643295288086	11
8.754131317138672	-7.416743755340576	12
30.301973342895508	-6.4233269691467285	24
-26.245403289794922	-25.99990463256836	36
7.8184614181518555	-25.81939125061035	12
23.34725570678711	-11.241117477416992	4
-25.6033935546875	-25.61153793334961	36
-36.35050582885742	-16.07042121887207	59
-0.8485942482948303	-17.210451126098633	9
-10.322128295898438	-24.17600440979004	10
-33.39286422729492	41.099609375	3
-10.747058868408203	31.004886627197266	15
-7.120336055755615	31.586910247802734	15
-11.532469749450684	30.94845962524414	46
-27.700170516967773	-9.731219291687012	19
-11.371234893798828	-20.601221084594727	17
-5.008360862731934	-22.2965087890625	48
9.770126342773438	18.346904754638672	50
-26.675153732299805	-6.169775485992432	59
7.066917896270752	-23.80107879638672	12
-27.61723518371582	-26.512983322143555	36
-1.4335880279541016	46.80332565307617	47
-8.19384479522705	-13.685953140258789	22
-6.0658464431762695	-13.073155403137207	22
-12.501509666442871	-12.130393981933594	59
29.67628288269043	-7.424203872680664	24
-10.951519012451172	-19.530820846557617	17
17.79585075378418	-15.753286361694336	21
-3.122584104537964	-7.7431511878967285	3
-27.64258575439453	-18.236366271972656	33
-25.667896270751953	-4.326400279998779	19
29.252605438232422	-21.160987854003906	22
-43.037967681884766	-15.980636596679688	47
-6.728819847106934	30.006092071533203	48
-7.917875289916992	-18.9182186126709	38
-9.560490608215332	-13.90153980255127	59
-1.4661622047424316	-14.958459854125977	12
-6.080493450164795	-13.14337158203125	22
-42.9519157409668	-16.026710510253906	47
-28.05672264099121	-15.164652824401855	10
29.466955184936523	-8.019977569580078	24
7.851201057434082	-16.03277015686035	9
-12.4784517288208	-12.136682510375977	12
-8.665499687194824	-19.16158676147461	17
-34.48740768432617	-20.074748992919922	32
-9.299369812011719	34.61444854736328	15
-0.8429334163665771	-14.402243614196777	45
-8.875577926635742	-13.75861930847168	59
14.662144660949707	-18.576337814331055	21
-8.853670120239258	31.14727210998535	15
-8.898064613342285	31.09150505065918	15
-7.546104431152344	32.581729888916016	15
10.489949226379395	-23.58331298828125	12
-38.819183349609375	1.7975685596466064	10
-16.079547882080078	-42.01041030883789	10
-8.27562141418457	29.172523498535156	15
15.393875122070312	-18.52792739868164	21
-10.663963317871094	32.956912994384766	15
1.7292600870132446	-20.405315399169922	9
-39.80405044555664	0.4463813304901123	10
-42.317909240722656	-17.252079010009766	47
8.586682319641113	-22.214872360229492	45
2.9782557487487793	-13.308015823364258	45
7.367103576660156	-23.46394920349121	12
11.75637149810791	-17.839794158935547	12
-40.00186538696289	0.10854656249284744	34
-9.53997802734375	34.39469909667969	15
-16.075458526611328	-42.00740051269531	39
10.298050880432129	-17.91561508178711	45
13.447675704956055	-18.930835723876953	45
-15.848121643066406	50.03763961791992	39
-33.747440338134766	-14.656221389770508	35
-34.60574722290039	-18.5386962890625	32
11.676671028137207	-19.575336456298828	17
-37.70781326293945	-10.148447036743164	59
-16.51602554321289	6.701892852783203	59
-1.0537793636322021	46.78193283081055	47
16.370344161987305	-43.232173919677734	22
16.37327766418457	-43.20077133178711	10
-23.80606460571289	-13.594493865966797	22
-31.414058685302734	-19.93062973022461	33
-38.67518997192383	-15.3963041305542	35
-35.240936279296875	-18.697668075561523	32
-38.07719421386719	-21.016700744628906	32
0.7079364657402039	-21.728254318237305	48
-35.191410064697266	-19.38017463684082	32
-7.367773056030273	33.58319854736328	15
-16.20317840576172	6.808310508728027	59
15.3016357421875	-20.533451080322266	24
11.178888320922852	-20.138002395629883	17
-1.0208356380462646	-20.537206649780273	48
-33.03823471069336	-17.664865493774414	33
-32.37418746948242	-21.905323028564453	35
-28.52963638305664	-18.041414260864258	33
4.297582626342773	-12.306450843811035	45
-32.1837158203125	-18.886085510253906	33
8.350059509277344	-14.156133651733398	9
-29.959869384765625	-17.63486099243164	33
-8.605716705322266	-0.3275442123413086	3
-37.527523040771484	-17.53546714782715	35
10.983912467956543	-20.516908645629883	17
-33.528892517089844	-28.246126174926758	35
-9.101373672485352	-0.11430355906486511	38
-37.59876251220703	-20.31966781616211	32
-10.96453857421875	1.9647387266159058	35
-38.5152702331543	-21.921205520629883	33
-5.3032684326171875	29.802282333374023	48
-24.711315155029297	-12.603086471557617	3
-22.05940055847168	-6.542280673980713	22
-33.164825439453125	-21.070960998535156	33
4.535985946655273	-24.043292999267578	45
-38.53739929199219	-15.74932861328125	35
-11.583962440490723	1.9743916988372803	35
-34.139469146728516	-16.03915023803711	35
-29.826942443847656	-17.844459533691406	33
-36.20466613769531	-19.48858070373535	32
-0.0877290666103363	-20.324254989624023	48
-34.482215881347656	-13.760493278503418	35
-4.142745494842529	-19.73331642150879	48
-33.5048713684082	-28.24526596069336	48
-11.61907958984375	2.9306962490081787	35
5.674678802490234	-24.733083724975586	59
-8.977751731872559	47.0689582824707	10
-39.7225341796875	-18.834009170532227	32
-39.30778503417969	-18.99079132080078	32
-36.092430114746094	-15.110624313354492	35
-36.94024658203125	-18.165063858032227	32
-35.24148178100586	-21.37110137939453	32
-33.205291748046875	-13.16716194152832	35
-33.6263542175293	-15.925724983215332	35
-10.67349910736084	3.190284013748169	35
-31.319374084472656	16.73967170715332	3
36.20598602294922	12.531312942504883	11
39.99631118774414	3.044201135635376	51
13.48184585571289	6.037619113922119	58
-2.3734421730041504	-6.75575590133667	38
2.4787380695343018	36.34222412109375	50
48.67133331298828	8.230902671813965	58
34.431678771972656	4.109999656677246	40
6.582106113433838	10.844082832336426	2
55.48367691040039	-14.265631675720215	18
16.541839599609375	7.7357940673828125	23
-6.021825313568115	3.9025704860687256	2
2.9826133251190186	39.288307189941406	50
5.804225444793701	-8.467945098876953	46
49.17997360229492	-20.292922973632812	22
-16.824729919433594	34.450809478759766	1
34.38084030151367	-11.561554908752441	7
-21.718673706054688	25.029067993164062	53
-28.12749671936035	39.6604118347168	28
32.67965316772461	53.23521041870117	4
19.34656524658203	31.429550170898438	7
-10.070624351501465	42.294498443603516	22
13.607797622680664	27.37638282775879	56
19.75737762451172	32.27836227416992	7
28.840885162353516	20.36764907836914	22
42.516300201416016	3.6319408416748047	51
6.8025431632995605	31.671005249023438	56
-22.238765716552734	24.50693130493164	53
41.155269622802734	-4.7157135009765625	51
-28.9812068939209	-34.8119010925293	25
-16.51219940185547	38.99604034423828	1
-11.995550155639648	42.360992431640625	22
-26.18219566345215	-38.67577362060547	22
1.4817572832107544	36.611270904541016	50
33.791202545166016	1.5676153898239136	40
31.873722076416016	-13.701713562011719	7
17.732513427734375	34.700164794921875	39
-8.517431259155273	50.27798843383789	22
36.04820251464844	-33.36635208129883	39
35.943458557128906	-33.760108947753906	39
